日期,etf_name,flow_raw,s_i,y_slog,etf_code
2025-07-18,华夏中证动漫游戏ETF,690157333.9577,92386187.9509,1.44115189427367,516190.0
2025-07-21,华夏中证动漫游戏ETF,98767181.6398,92386187.9509,0.7270986015558364,516190.0
2025-07-22,华夏中证动漫游戏ETF,184025888.339,92386187.9509,1.0959152958684582,516190.0
2025-07-23,华夏中证动漫游戏ETF,29196943.907,92386187.9509,0.27462075521258145,516190.0
2025-07-24,华夏中证动漫游戏ETF,148519610.1912,92386187.9509,0.958428491575725,516190.0
2025-07-25,华夏中证动漫游戏ETF,200780299.9819,92386187.9509,1.154763179419549,516190.0
2025-07-28,华夏中证动漫游戏ETF,89656499.1672,92386187.9509,0.6782637177570877,516190.0
2025-07-29,华夏中证动漫游戏ETF,415499061.7408,92386187.9509,1.44115189427367,516190.0
2025-07-30,华夏中证动漫游戏ETF,37830224.6948,92386187.9509,0.34322029259319836,516190.0
2025-07-31,华夏中证动漫游戏ETF,-168944319.3418,92386187.9509,-1.0398084312694653,516190.0
2025-08-01,华夏中证动漫游戏ETF,-211331541.168,92386187.9509,-1.1901212610034861,516190.0
2025-08-04,华夏中证动漫游戏ETF,-437380594.1299,92386187.9509,-1.3397141908975096,516190.0
2025-08-05,华夏中证动漫游戏ETF,-388354217.5802,92386187.9509,-1.3397141908975096,516190.0
2025-08-06,华夏中证动漫游戏ETF,-477489766.4148,92386187.9509,-1.3397141908975096,516190.0
2025-08-07,华夏中证动漫游戏ETF,-249584382.4828,92386187.9509,-1.3087471955731569,516190.0
2025-08-08,华夏中证动漫游戏ETF,-334492167.9131,92386187.9509,-1.3397141908975096,516190.0
2025-08-11,华夏中证动漫游戏ETF,-287102354.8727,92386187.9509,-1.3397141908975096,516190.0
2025-08-12,华夏中证动漫游戏ETF,-61402190.7689,92386187.9509,-0.5096000068037044,516190.0
2025-08-13,华夏中证动漫游戏ETF,-76915573.7173,92386187.9509,-0.6057052082622936,516190.0
2025-08-14,华夏中证动漫游戏ETF,107517166.2422,92386187.9509,0.7718565342973933,516190.0
2025-08-15,华夏中证动漫游戏ETF,12441927.8168,92386187.9509,0.1263445297090152,516190.0
2025-08-18,华夏中证动漫游戏ETF,26633972.723,92386187.9509,0.25331540976638184,516190.0
2025-08-19,华夏中证动漫游戏ETF,41943307.1089,92386187.9509,0.37431821369116614,516190.0
2025-08-20,华夏中证动漫游戏ETF,-77208980.4942,92386187.9509,-0.6074367485870193,516190.0
2025-08-21,华夏中证动漫游戏ETF,24091686.4467,92386187.9509,0.23172384921152228,516190.0
2025-08-22,华夏中证动漫游戏ETF,70531290.8719,92386187.9509,0.5672663212972591,516190.0
2025-08-25,华夏中证动漫游戏ETF,124592214.8828,92386187.9509,0.8538203360520589,516190.0
2025-08-26,华夏中证动漫游戏ETF,91755072.5659,92386187.9509,0.6897256968392091,516190.0
2025-08-27,华夏中证动漫游戏ETF,-104582059.828,92386187.9509,-0.7570650505366153,516190.0
2025-08-28,华夏中证动漫游戏ETF,139197050.7204,92386187.9509,0.9189618847709234,516190.0
2025-08-29,华夏中证动漫游戏ETF,20631541.5964,92386187.9509,0.20156721863034058,516190.0
2025-09-01,华夏中证动漫游戏ETF,-30594201.0241,92386187.9509,-0.28604741700962344,516190.0
2025-09-02,华夏中证动漫游戏ETF,-11479609.4504,92386187.9509,-0.1171221698197108,516190.0
2025-09-03,华夏中证动漫游戏ETF,-190294866.0538,92386187.9509,-1.1183417580066697,516190.0
2025-09-04,华夏中证动漫游戏ETF,-108769890.8861,92386187.9509,-0.7781036319334015,516190.0
2025-09-05,华夏中证动漫游戏ETF,-164991203.7949,92386187.9509,-1.0245659717257019,516190.0
2025-09-08,华夏中证动漫游戏ETF,139239383.8754,92386187.9509,0.919144666938095,516190.0
2025-09-09,华夏中证动漫游戏ETF,103051774.0169,92386187.9509,0.7492655125542276,516190.0
2025-09-10,华夏中证动漫游戏ETF,4606228.7109,92386187.9509,0.0486553102795687,516190.0
2025-09-11,华夏中证动漫游戏ETF,149589438.3156,92386187.9509,0.9628595167539057,516190.0
2025-09-12,华夏中证动漫游戏ETF,-4623248.8628,92386187.9509,-0.04883077408714328,516190.0
2025-09-15,华夏中证动漫游戏ETF,-170881983.4932,92386187.9509,-1.0471956895364567,516190.0
2025-09-16,华夏中证动漫游戏ETF,298214970.2097,92386187.9509,1.44115189427367,516190.0
2025-09-17,华夏中证动漫游戏ETF,293883163.2209,92386187.9509,1.430557440654784,516190.0
2025-09-18,华夏中证动漫游戏ETF,90191062.8444,92386187.9509,0.6811958890654227,516190.0
2025-09-19,华夏中证动漫游戏ETF,-4846601.3205,92386187.9509,-0.05113050634042196,516190.0
2025-09-22,华夏中证动漫游戏ETF,220556613.1759,92386187.9509,1.2200429434132325,516190.0
2025-09-23,华夏中证动漫游戏ETF,159065677.0741,92386187.9509,1.001274093248031,516190.0
2025-09-24,华夏中证动漫游戏ETF,30676773.651,92386187.9509,0.2867186209239451,516190.0
2025-09-25,华夏中证动漫游戏ETF,92588696.023,92386187.9509,0.694242567135179,516190.0
2025-09-26,华夏中证动漫游戏ETF,662952382.5463,92386187.9509,1.44115189427367,516190.0
2025-09-29,华夏中证动漫游戏ETF,352471319.7552,92386187.9509,1.44115189427367,516190.0
2025-09-30,华夏中证动漫游戏ETF,179997224.2268,92386187.9509,1.0812331909086021,516190.0
2025-10-09,华夏中证动漫游戏ETF,636995583.2366,92386187.9509,1.44115189427367,516190.0
2025-10-10,华夏中证动漫游戏ETF,269653559.1886,92386187.9509,1.3657765181028656,516190.0
2025-10-13,华夏中证动漫游戏ETF,-35438930.0964,92386187.9509,-0.32468557804940823,516190.0
2025-10-14,华夏中证动漫游戏ETF,74425587.1587,92386187.9509,0.5908885951918817,516190.0
2025-10-15,华夏中证动漫游戏ETF,129365964.1924,92386187.9509,0.8755828399877718,516190.0
2025-10-16,华夏中证动漫游戏ETF,137715898.4258,92386187.9509,0.912545577837602,516190.0
2025-10-17,华夏中证动漫游戏ETF,12772510.4796,92386187.9509,0.1294931363219684,516190.0
2025-10-20,华夏中证动漫游戏ETF,-68186118.2972,92386187.9509,-0.5527668609179359,516190.0
2025-10-21,华夏中证动漫游戏ETF,215512307.787,92386187.9509,1.2037926829410774,516190.0
2025-10-22,华夏中证动漫游戏ETF,47972083.6367,92386187.9509,0.4182207500778968,516190.0
2025-10-23,华夏中证动漫游戏ETF,47511531.9483,92386187.9509,0.4149340970394851,516190.0
2025-10-24,华夏中证动漫游戏ETF,10221842.9765,92386187.9509,0.10493871739623996,516190.0
2025-10-27,华夏中证动漫游戏ETF,125778534.7292,92386187.9509,0.8592728996615595,516190.0
2025-10-28,华夏中证动漫游戏ETF,-78785532.4242,92386187.9509,-0.6166897789148924,516190.0
2025-10-29,华夏中证动漫游戏ETF,-10236846.6698,92386187.9509,-0.10508493008861827,516190.0
2025-10-30,华夏中证动漫游戏ETF,99856499.8873,92386187.9509,0.7327810865872952,516190.0
2025-10-31,华夏中证动漫游戏ETF,110157566.6875,92386187.9509,0.7849784490713672,516190.0
2025-05-06,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-05-07,华夏中证文娱传媒ETF,-299935.9882,1.0,-12.611327692243655,159869.0
2025-05-08,华夏中证文娱传媒ETF,-301806.4842,1.0,-12.617544623550488,159869.0
2025-05-09,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-05-12,华夏中证文娱传媒ETF,297652.5038,1.0,12.603685350056011,159869.0
2025-05-13,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-05-14,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-05-15,华夏中证文娱传媒ETF,-293103.8032,1.0,-12.58828551414574,159869.0
2025-05-16,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-05-19,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-05-20,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-05-21,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-05-22,华夏中证文娱传媒ETF,-591581.3063,1.0,-13.290556101156513,159869.0
2025-05-23,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-05-26,华夏中证文娱传媒ETF,-295574.223,1.0,-12.596678645192672,159869.0
2025-05-27,华夏中证文娱传媒ETF,-294025.2809,1.0,-12.591424433142024,159869.0
2025-05-28,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-05-29,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-05-30,华夏中证文娱传媒ETF,-294838.0263,1.0,-12.594184812828637,159869.0
2025-06-03,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-04,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-05,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-06,华夏中证文娱传媒ETF,301581.091,1.0,12.616797533379403,159869.0
2025-06-09,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-10,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-11,华夏中证文娱传媒ETF,-305533.8798,1.0,-12.629819223907989,159869.0
2025-06-12,华夏中证文娱传媒ETF,-309183.3104,1.0,-12.641692851846507,159869.0
2025-06-13,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-16,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-17,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-18,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-19,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-20,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-23,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-24,华夏中证文娱传媒ETF,303973.1353,1.0,12.624697895518745,159869.0
2025-06-25,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-26,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-27,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-06-30,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-07-01,华夏中证文娱传媒ETF,-625319.7568,1.0,-13.346020007950875,159869.0
2025-07-02,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-07-03,华夏中证文娱传媒ETF,-308629.1653,1.0,-12.639898962999935,159869.0
2025-07-04,华夏中证文娱传媒ETF,-311627.0743,1.0,-12.649565686160269,159869.0
2025-07-07,华夏中证文娱传媒ETF,629172.3973,1.0,13.352162169075351,159869.0
2025-07-08,华夏中证文娱传媒ETF,317076.8056,1.0,12.666902466276204,159869.0
2025-07-09,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-07-10,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-07-11,华夏中证文娱传媒ETF,-643007.9165,1.0,-13.373913870153158,159869.0
2025-07-14,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-07-15,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-07-16,华夏中证文娱传媒ETF,959618.8875,1.0,13.77429253451408,159869.0
2025-07-17,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-07-18,华夏中证文娱传媒ETF,319253.5204,1.0,12.673743933230721,159869.0
2025-07-21,华夏中证文娱传媒ETF,319445.3989,1.0,12.674344773154305,159869.0
2025-07-22,华夏中证文娱传媒ETF,318656.1346,1.0,12.671870990574948,159869.0
2025-07-23,华夏中证文娱传媒ETF,4154227.9776,1.0,13.863648409599856,159869.0
2025-07-24,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-07-25,华夏中证文娱传媒ETF,322883.4416,1.0,12.685049772247018,159869.0
2025-07-28,华夏中证文娱传媒ETF,324079.7253,1.0,12.688747915901715,159869.0
2025-07-29,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-07-30,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-07-31,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-08-01,华夏中证文娱传媒ETF,-643370.8577,1.0,-13.37447815285531,159869.0
2025-08-04,华夏中证文娱传媒ETF,-326824.3295,1.0,-12.69718114661436,159869.0
2025-08-05,华夏中证文娱传媒ETF,-1979870.4655,1.0,-13.401121511409494,159869.0
2025-08-06,华夏中证文娱传媒ETF,-661670.0403,1.0,-13.401121511409494,159869.0
2025-08-07,华夏中证文娱传媒ETF,-1330343.7458,1.0,-13.401121511409494,159869.0
2025-08-08,华夏中证文娱传媒ETF,-332014.0184,1.0,-12.71293548302008,159869.0
2025-08-11,华夏中证文娱传媒ETF,-333356.4708,1.0,-12.716970679074514,159869.0
2025-08-12,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-08-13,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-08-14,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-08-15,华夏中证文娱传媒ETF,-670197.9562,1.0,-13.401121511409494,159869.0
2025-08-18,华夏中证文娱传媒ETF,-344158.5625,1.0,-12.748860673289684,159869.0
2025-08-19,华夏中证文娱传媒ETF,345358.6724,1.0,12.75234168165351,159869.0
2025-08-20,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-08-21,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-08-22,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-08-25,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-08-26,华夏中证文娱传媒ETF,740363.6064,1.0,13.514898055189322,159869.0
2025-08-27,华夏中证文娱传媒ETF,368947.7009,1.0,12.818412891406998,159869.0
2025-08-28,华夏中证文娱传媒ETF,359870.3599,1.0,12.793501912962313,159869.0
2025-08-29,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-09-01,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-09-02,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-09-03,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-09-04,华夏中证文娱传媒ETF,1054260.7853,1.0,13.863648409599856,159869.0
2025-09-05,华夏中证文娱传媒ETF,705680.7491,1.0,13.466919634531775,159869.0
2025-09-08,华夏中证文娱传媒ETF,-1085341.6618,1.0,-13.401121511409494,159869.0
2025-09-09,华夏中证文娱传媒ETF,-365251.7426,1.0,-12.808344838414323,159869.0
2025-09-10,华夏中证文娱传媒ETF,368442.959,1.0,12.817043900348969,159869.0
2025-09-11,华夏中证文娱传媒ETF,367618.2662,1.0,12.814803078862852,159869.0
2025-09-12,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-09-15,华夏中证文娱传媒ETF,-374140.13,1.0,-12.83238835815813,159869.0
2025-09-16,华夏中证文娱传媒ETF,1134867.2825,1.0,13.863648409599856,159869.0
2025-09-17,华夏中证文娱传媒ETF,-379870.7532,1.0,-12.847588983160522,159869.0
2025-09-18,华夏中证文娱传媒ETF,-1146743.1633,1.0,-13.401121511409494,159869.0
2025-09-19,华夏中证文娱传媒ETF,-1137004.2045,1.0,-13.401121511409494,159869.0
2025-09-22,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-09-23,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-09-24,华夏中证文娱传媒ETF,-374929.676,1.0,-12.834496423863092,159869.0
2025-09-25,华夏中证文娱传媒ETF,387718.6519,1.0,12.868037810793286,159869.0
2025-09-26,华夏中证文娱传媒ETF,1520267.2059,1.0,13.863648409599856,159869.0
2025-09-29,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-09-30,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-10-09,华夏中证文娱传媒ETF,749269.805,1.0,13.52685575256116,159869.0
2025-10-10,华夏中证文娱传媒ETF,734948.4793,1.0,13.507557040186313,159869.0
2025-10-13,华夏中证文娱传媒ETF,2144008.3526,1.0,13.863648409599856,159869.0
2025-10-14,华夏中证文娱传媒ETF,-356853.8984,1.0,-12.785084531080958,159869.0
2025-10-15,华夏中证文娱传媒ETF,1059021.8821,1.0,13.863648409599856,159869.0
2025-10-16,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-10-17,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-10-20,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-10-21,华夏中证文娱传媒ETF,-347804.4574,1.0,-12.759398571981054,159869.0
2025-10-22,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-10-23,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-10-24,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-10-27,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-10-28,华夏中证文娱传媒ETF,350925.3094,1.0,12.768331535677179,159869.0
2025-10-29,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-10-30,华夏中证文娱传媒ETF,0.0,1.0,0.0,159869.0
2025-10-31,华夏中证文娱传媒ETF,10458428.4513,1.0,13.863648409599856,159869.0
